columns,dtype
QuoteNumber,int64
QuoteConversion_Flag,int64
Field6,object
Field7,int64
Field8,float64
Field10,object
Field12,object
CoverageField5B,int64
CoverageField6B,int64
CoverageField8,object
CoverageField9,object
CoverageField11B,int64
SalesField1B,int64
SalesField2B,int64
SalesField3,int64
SalesField5,int64
SalesField6,int64
SalesField7,object
SalesField8,int64
SalesField9,int64
SalesField12,int64
SalesField15,int64
PersonalField2,int64
PersonalField4B,int64
PersonalField5,int64
PersonalField6,int64
PersonalField8,int64
PersonalField9,int64
PersonalField10B,int64
PersonalField11,int64
PersonalField12,int64
PersonalField13,int64
PersonalField14,int64
PersonalField16,object
PersonalField17,object
PersonalField18,object
PersonalField19,object
PersonalField38,int64
PersonalField43,int64
PersonalField53,int64
PersonalField58,int64
PersonalField63,int64
PersonalField68,int64
PersonalField73,int64
PersonalField74,int64
PersonalField83,int64
PersonalField84,float64
PropertyField1B,int64
PropertyField2A,int64
PropertyField2B,int64
PropertyField3,object
PropertyField4,object
PropertyField5,object
PropertyField7,object
PropertyField8,int64
PropertyField9,int64
PropertyField10,int64
PropertyField11A,int64
PropertyField11B,int64
PropertyField12,int64
PropertyField13,int64
PropertyField14,object
PropertyField15,int64
PropertyField16B,int64
PropertyField17,int64
PropertyField18,int64
PropertyField19,int64
PropertyField20,int64
PropertyField22,int64
PropertyField23,int64
PropertyField24B,int64
PropertyField25,float64
PropertyField26B,int64
PropertyField27,int64
PropertyField28,object
PropertyField30,object
PropertyField31,object
PropertyField32,object
PropertyField33,object
PropertyField34,object
PropertyField35,int64
PropertyField36,object
PropertyField37,object
PropertyField38,object
PropertyField39B,int64
GeographicField1B,int64
GeographicField2A,int64
GeographicField4B,int64
GeographicField5A,int64
GeographicField5B,int64
GeographicField10B,int64
GeographicField14A,int64
GeographicField17B,int64
GeographicField18A,int64
GeographicField18B,int64
GeographicField21A,int64
GeographicField22A,int64
GeographicField22B,int64
GeographicField23A,int64
GeographicField23B,int64
GeographicField26B,int64
GeographicField27B,int64
GeographicField28B,int64
GeographicField29B,int64
GeographicField30A,int64
GeographicField31B,int64
GeographicField32B,int64
GeographicField33B,int64
GeographicField34B,int64
GeographicField35B,int64
GeographicField36B,int64
GeographicField37B,int64
GeographicField38B,int64
GeographicField39B,int64
GeographicField40B,int64
GeographicField41B,int64
GeographicField42B,int64
GeographicField43B,int64
GeographicField44B,int64
GeographicField45B,int64
GeographicField46B,int64
GeographicField47B,int64
GeographicField50B,int64
GeographicField52B,int64
GeographicField53B,int64
GeographicField54B,int64
GeographicField56A,int64
GeographicField56B,int64
GeographicField57B,int64
GeographicField58B,int64
GeographicField59B,int64
GeographicField60A,int64
GeographicField60B,int64
GeographicField61A,int64
GeographicField61B,int64
GeographicField62A,int64
GeographicField62B,int64
GeographicField63,object
GeographicField64,object
months_sin,float64
months_cos,float64
weekdays_sin,float64
weekdays_cos,float64
